2021-05-01,Finanças,200.00,Banco XYZ
2021-05-02,Vendas,300.00,Cliente ABC
2021-05-03,Marketing,250.00,Agência MKT
2021-05-05,TI,400.00,Fornecedor Tech
2021-05-06,Recursos Humanos,150.00,Consultoria RH
2021-05-08,Operações,350.00,Fornecedor Ops
2021-05-09,Logística,220.00,Transportadora Rápida
2021-05-10,Finanças,210.00,Banco XYZ
2021-05-12,Vendas,310.00,Cliente DEF
2021-05-14,Marketing,260.00,Agência MKT
2021-05-16,TI,420.00,Fornecedor Tech
2021-05-18,Recursos Humanos,160.00,Consultoria RH
2021-05-20,Operações,360.00,Fornecedor Ops
2021-05-22,Logística,230.00,Transportadora Rápida
2021-05-25,Finanças,220.00,Banco XYZ
2021-05-26,Vendas,330.00,Cliente GHI
2021-05-28,Marketing,270.00,Agência MKT
2021-05-30,TI,440.00,Fornecedor Tech
2021-06-01,Recursos Humanos,170.00,Consultoria RH
2021-06-03,Operações,380.00,Fornecedor Ops
